key	start	end
t	1653794647.7340438	1653794647.8740194
y	1653794648.1590655	1653794648.2591555
p	1653794648.8862398	1653794648.9921708
e	1653794649.4410589	1653794649.5980928
s	1653794649.8910408	1653794650.0420697
space	1653794650.7670774	1653794650.894082
o	1653794651.5680747	1653794651.6680923
f	1653794652.0163682	1653794652.171061
space	1653794652.4630976	1653794652.5743933
s	1653794653.385594	1653794653.5310948
o	1653794653.8960526	1653794653.9960797
u	1653794654.310472	1653794654.400476
t	1653794654.8944983	1653794655.0335329
h	1653794655.3643024	1653794655.4650736
e	1653794655.763116	1653794655.9295528
r	1653794656.2250648	1653794656.382064
n	1653794658.1520875	1653794658.2438715
space	1653794658.690554	1653794658.8231022
y	1653794660.6620674	1653794660.768242
u	1653794661.0781307	1653794661.1680984
n	1653794661.543564	1653794661.6635878
n	1653794661.980953	1653794662.1400857
a	1653794662.5999928	1653794662.7431204
n	1653794663.0755937	1653794663.265015
space	1653794663.6080391	1653794663.800093
a	1653794664.4411242	1653794664.6070602
s	1653794664.8960953	1653794665.0550244
s	1653794665.2136953	1653794665.4210274
a	1653794665.7950697	1653794665.9700608
m	1653794666.2740424	1653794666.4456644
space	1653794666.772096	1653794666.9581435
t	1653794667.3762634	1653794667.5321085
e	1653794667.7623858	1653794667.9362018
a	1653794668.2780974	1653794668.4322636
space	1653794668.945612	1653794669.114597
h	1653794669.6524887	1653794669.7670884
a	1653794670.2137125	1653794670.358058
v	1653794670.6672106	1653794670.773689
e	1653794671.1311307	1653794671.2750504
space	1653794671.5654912	1653794671.699339
b	1653794672.0466135	1653794672.1563928
e	1653794672.5370967	1653794672.675726
e	1653794672.969899	1653794673.1044354
n	1653794673.4510415	1653794673.5680575
space	1653794673.9357052	1653794674.089041
h	1653794674.746656	1653794674.8546455
y	1653794675.2760618	1653794675.3765383
b	1653794675.7970235	1653794675.901074
r	1653794676.6119058	1653794676.7397075
i	1653794677.0046124	1653794677.1466424
d	1653794678.1457443	1653794678.2970858
i	1653794678.6742232	1653794678.7780452
z	1653794679.4550877	1653794679.594087
e	1653794679.991082	1653794680.135784
d	1653794680.49905	1653794680.6300926
space	1653794680.9404285	1653794681.0866644
w	1653794681.742668	1653794681.8871017
i	1653794682.229671	1653794682.3510268
t	1653794682.779035	1653794682.9066746
h	1653794684.028087	1653794684.135794
space	1653794685.1846874	1653794685.3408747
t	1653794686.1481142	1653794686.2751982
h	1653794686.6141205	1653794686.7307062
e	1653794687.1333632	1653794687.28136
space	1653794687.6027014	1653794687.752892
c	1653794688.4790576	1653794688.6130466
l	1653794688.9580688	1653794689.0590446
o	1653794689.3637362	1653794689.4537358
s	1653794689.797114	1653794689.9280958
e	1653794690.2261128	1653794690.3471017
l	1653794690.635083	1653794690.726804
y	1653794691.2030828	1653794691.2831018
space	1653794692.321075	1653794692.4597995
r	1653794692.842217	1653794692.962069
e	1653794693.3181033	1653794693.471765
l	1653794693.7562585	1653794693.8642635
a	1653794694.941813	1653794695.0663178
t	1653794695.5535896	1653794695.6723456
e	1653794695.9937484	1653794696.1470752
d	1653794696.5417519	1653794696.680589
space	1653794697.1070948	1653794697.2671258
s	1653794697.9020927	1653794698.0500908
p	1653794698.327089	1653794698.4387274
e	1653794698.7770936	1653794698.9217784
c	1653794699.2710924	1653794699.4187734
i	1653794699.7365296	1653794699.8450754
e	1653794700.1940682	1653794700.3330889
s	1653794700.7565894	1653794700.8905818
space	1653794701.2957788	1653794701.4427445
c	1653794701.8670757	1653794701.9931195
a	1653794702.3391402	1653794702.4869275
m	1653794702.7770572	1653794702.8978398
e	1653794703.3006911	1653794703.4526978
l	1653794704.150179	1653794704.2520974
l	1653794704.6290693	1653794704.799801
i	1653794705.1140924	1653794705.24706
a	1653794705.6180072	1653794705.7730734
space	1653794706.251026	1653794706.4290369
t	1653794706.9910638	1653794707.0870657
a	1653794707.4740982	1653794707.6130407
l	1653794708.2298994	1653794708.3283262
i	1653794708.7836235	1653794708.8990552
e	1653794709.3100758	1653794709.4459229
n	1653794710.3290174	1653794710.4238603
s	1653794710.9248328	1653794711.060613
i	1653794711.3141856	1653794711.4270241
s	1653794711.9470887	1653794712.0923054
.	1653794712.8501103	1653794712.9499679
space	1653794713.5298634	1653794713.668119
u	1653794714.8011749	1653794714.9092476
n	1653794715.206343	1653794715.3103669
l	1653794715.757106	1653794715.8920162
i	1653794716.2570322	1653794716.3880556
k	1653794716.7020707	1653794716.861626
e	1653794717.2080374	1653794717.370069
space	1653794717.6799462	1653794717.841949
s	1653794718.498401	1653794718.6481042
o	1653794718.961255	1653794719.0780754
u	1653794719.3778167	1653794719.4759731
t	1653794719.8399918	1653794719.969033
h	1653794720.2718856	1653794720.3680744
e	1653794720.732888	1653794720.8848891
r	1653794721.1650705	1653794721.3065178
n	1653794721.621977	1653794721.7219908
space	1653794722.064074	1653794722.1862836
y	1653794723.0623019	1653794723.160098
u	1653794723.529052	1653794723.6147237
n	1653794723.9670744	1653794724.0640645
n	1653794724.3929088	1653794724.491055
a	1653794724.8540685	1653794724.9990456
n	1653794725.288075	1653794725.4099824
space	1653794725.722024	1653794725.8490455
a	1653794726.4740834	1653794726.6230745
s	1653794726.9298923	1653794727.0824776
s	1653794727.3670745	1653794727.5290804
a	1653794727.7620587	1653794727.9288383
m	1653794728.1969588	1653794728.2968209
space	1653794728.624031	1653794728.7339332
t	1653794729.552036	1653794729.64604
e	1653794730.0421376	1653794730.1980796
a	1653794730.5299525	1653794730.6569762
,	1653794731.673979	1653794731.7709894
space	1653794732.1501293	1653794732.2590039
w	1653794732.800043	1653794732.9473224
e	1653794733.1850572	1653794733.3411052
s	1653794733.6280634	1653794733.7890701
t	1653794734.1220715	1653794734.2659647
e	1653794734.526251	1653794734.7020762
r	1653794734.9419684	1653794735.098089
n	1653794735.419095	1653794735.5241053
space	1653794737.8380706	1653794737.969076
y	1653794738.55602	1653794738.6563046
u	1653794738.9253087	1653794739.0271282
n	1653794739.385081	1653794739.5087652
n	1653794739.7790499	1653794739.8890164
a	1653794740.1530602	1653794740.3020122
n	1653794740.5830886	1653794740.7060945
space	1653794741.0451531	1653794741.1703355
a	1653794741.5400856	1653794741.7081175
s	1653794742.0031114	1653794742.163082
s	1653794742.3760443	1653794742.548031
a	1653794742.7920256	1653794742.9420905
m	1653794743.202084	1653794743.3086011
space	1653794743.588266	1653794743.7360845
t	1653794744.1410825	1653794744.2340956
e	1653794744.595111	1653794744.7291157
a	1653794745.0969014	1653794745.2370036
space	1653794745.4931014	1653794745.6367495
s	1653794746.1958241	1653794746.3571274
h	1653794746.6380863	1653794746.7360542
a	1653794746.969037	1653794747.1071053
r	1653794747.421094	1653794747.5451698
e	1653794747.7694545	1653794747.9046948
s	1653794748.6120584	1653794748.7480898
space	1653794750.0070758	1653794750.153085
m	1653794750.5122833	1653794750.6330743
a	1653794751.0690129	1653794751.2280753
n	1653794751.4819944	1653794751.6039922
y	1653794751.99003	1653794752.0842865
space	1653794752.516068	1653794752.677039
g	1653794753.1530604	1653794753.2460644
e	1653794753.5580158	1653794753.701086
n	1653794754.0160885	1653794754.1090708
e	1653794754.407588	1653794754.5353258
t	1653794754.807574	1653794754.9110868
i	1653794755.2130966	1653794755.2927399
c	1653794755.587087	1653794755.6951215
space	1653794756.3380272	1653794756.4910808
s	1653794757.2014158	1653794757.334095
i	1653794757.591294	1653794757.6878042
m	1653794758.048105	1653794758.1311183
i	1653794758.40181	1653794758.4870746
l	1653794758.8313272	1653794758.9141035
a	1653794759.8800807	1653794759.9832597
r	1653794760.3151116	1653794760.4350708
i	1653794760.6980276	1653794760.7911575
t	1653794761.0875227	1653794761.2021165
i	1653794761.4853325	1653794761.5650454
e	1653794761.9120967	1653794762.0400953
s	1653794762.3981237	1653794762.500134
space	1653794763.02109	1653794763.1151302
w	1653794763.5135667	1653794763.6400728
i	1653794764.0035698	1653794764.0880597
t	1653794764.427076	1653794764.515465
h	1653794764.9441378	1653794765.0171204
space	1653794765.490141	1653794765.5880435
i	1653794766.2941453	1653794766.381146
n	1653794766.7095647	1653794766.7941015
d	1653794767.1621504	1653794767.286588
i	1653794767.5490975	1653794767.6411846
a	1653794767.961241	1653794768.081757
n	1653794768.768655	1653794768.858076
space	1653794769.177073	1653794769.2790766
a	1653794769.662073	1653794769.8054116
s	1653794770.134717	1653794770.2830646
s	1653794770.6290164	1653794770.798022
a	1653794771.0619211	1653794771.2121732
m	1653794771.5441751	1653794771.6477091
space	1653794780.507086	1653794780.6250863
t	1653794781.101254	1653794781.208429
y	1653794781.5740728	1653794781.6365106
p	1653794782.3152664	1653794782.3932507
e	1653794782.8330867	1653794782.9580526
space	1653794783.9042547	1653794784.0512698
t	1653794784.4770494	1653794784.5562484
e	1653794785.1470912	1653794785.2575614
a	1653794785.6050935	1653794785.7415392
space	1653794786.3330758	1653794786.4522593
a	1653794786.978055	1653794787.1202629
l	1653794787.501349	1653794787.5953836
s	1653794787.958117	1653794788.0953338
o	1653794788.4313262	1653794788.5401804
space	1653794788.926273	1653794789.049274
c	1653794789.3970869	1653794789.5375197
.	1653794789.872094	1653794789.9893782
space	1653794790.6430476	1653794790.749285
s	1653794791.2870855	1653794791.4213176
i	1653794791.692651	1653794791.8036613
n	1653794792.1666632	1653794792.2800646
e	1653794792.6993773	1653794792.8462954
n	1653794793.2070966	1653794793.3003078
s	1653794793.694154	1653794793.8480976
i	1653794794.1333277	1653794794.2360692
s	1653794794.5803213	1653794794.7420642
space	1653794795.047083	1653794795.1650884
v	1653794795.5333104	1653794795.634093
a	1653794796.0030475	1653794796.1350522
r	1653794796.4710672	1653794796.5980294
.	1653794796.938059	1653794797.0380495
space	1653794797.4821005	1653794797.5934026
a	1653794797.9050875	1653794798.044798
s	1653794798.3593564	1653794798.5000908
s	1653794798.8730698	1653794799.007009
a	1653794799.3200614	1653794799.4620712
m	1653794799.7870688	1653794799.894181
i	1653794800.2213612	1653794800.3050895
c	1653794800.6531215	1653794800.793073
a	1653794801.0480359	1653794801.1671326
.	1653794802.5720305	1653794802.67106
space	1653794803.4870706	1653794803.588842
t	1653794804.761514	1653794804.886363
h	1653794805.3500845	1653794805.4561713
u	1653794805.8440738	1653794805.921307
s	1653794806.3455186	1653794806.4837143
,	1653794806.8990684	1653794806.9885242
space	1653794808.1379054	1653794808.3143823
w	1653794808.8040762	1653794808.9675539
e	1653794809.3323882	1653794809.4667237
s	1653794809.8446827	1653794809.9954305
t	1653794810.3681114	1653794810.512395
e	1653794810.85767	1653794811.0385714
r	1653794811.3894832	1653794811.5334005
n	1653794812.0516098	1653794812.152551
space	1653794813.1854098	1653794813.3390622
y	1653794814.190869	1653794814.309001
u	1653794815.0224216	1653794815.1434996
n	1653794815.5381198	1653794815.647077
n	1653794815.9543128	1653794816.0859764
a	1653794816.3904283	1653794816.5379508
n	1653794816.8208578	1653794816.9324312
space	1653794817.2324326	1653794817.364248
a	1653794817.8750117	1653794818.02502
s	1653794818.301541	1653794818.4595447
s	1653794818.7640793	1653794818.9360704
a	1653794819.1835353	1653794819.3370762
m	1653794819.6224463	1653794819.7424476
space	1653794820.1420748	1653794820.262083
t	1653794820.6133788	1653794820.7440338
e	1653794821.1260445	1653794821.2990367
a	1653794821.768056	1653794821.9160805
space	1653794830.159519	1653794830.290177
a	1653794830.9082553	1653794831.012507
n	1653794831.3870573	1653794831.479527
d	1653794831.8545377	1653794831.965035
space	1653794832.1945176	1653794832.2879872
i	1653794832.6780386	1653794832.7725208
n	1653794833.1635876	1653794833.2645235
d	1653794833.6135392	1653794833.7449863
i	1653794834.0110266	1653794834.109097
a	1653794834.4780765	1653794834.6200929
n	1653794835.621567	1653794835.7378545
space	1653794836.0263877	1653794836.1425397
a	1653794836.4425414	1653794836.5816214
s	1653794836.8973796	1653794837.0370598
s	1653794837.2835462	1653794837.4380167
a	1653794837.692086	1653794837.8455493
m	1653794838.0989947	1653794838.2116334
space	1653794838.4710603	1653794838.6042378
t	1653794839.183626	1653794839.3082964
e	1653794839.584032	1653794839.7256413
a	1653794840.0150757	1653794840.161047
space	1653794840.4660616	1653794840.6089954
b	1653794840.967061	1653794841.0650573
o	1653794841.4622557	1653794841.5470667
t	1653794842.087303	1653794842.200099
h	1653794842.6156495	1653794842.6916356
space	1653794846.0596998	1653794846.1791668
m	1653794846.7486713	1653794846.8480732
a	1653794847.3944228	1653794847.532113
y	1653794848.059157	1653794848.1451628
space	1653794850.8368843	1653794850.9474
h	1653794851.722483	1653794851.8064888
a	1653794852.2205224	1653794852.3415325
v	1653794852.6425567	1653794852.723563
e	1653794853.1585982	1653794853.2636075
space	1653794853.6726184	1653794853.7866395
o	1653794855.004646	1653794855.0896518
r	1653794855.5077527	1653794855.6446652
i	1653794855.8836362	1653794855.9777584
g	1653794856.412104	1653794856.5460062
i	1653794856.8238044	1653794856.9206567
n	1653794857.2670734	1653794857.359953
a	1653794857.6966612	1653794857.8378227
t	1653794858.1499147	1653794858.2601047
e	1653794858.5926821	1653794858.7326827
d	1653794859.0699282	1653794859.192673
space	1653794859.5059252	1653794859.6459072
f	1653794860.0326743	1653794860.1659315
r	1653794860.5284367	1653794860.6579568
o	1653794860.9930944	1653794861.085973
m	1653794861.436021	1653794861.5406828
space	1653794861.9957952	1653794862.1128864
t	1653794862.956924	1653794863.060072
h	1653794863.462694	1653794863.5417747
e	1653794863.9037993	1653794864.0358014
space	1653794864.3526986	1653794864.474321
s	1653794864.9600883	1653794865.110053
a	1653794865.380064	1653794865.5190303
m	1653794865.7537313	1653794865.8740847
e	1653794866.2060988	1653794866.3517103
space	1653794866.811744	1653794866.9481962
p	1653794867.5741355	1653794867.689811
a	1653794868.02975	1653794868.1658263
r	1653794868.4680161	1653794868.5895424
e	1653794868.8620653	1653794868.9970706
n	1653794869.3130615	1653794869.3910677
t	1653794869.747071	1653794869.84373
space	1653794870.3180969	1653794870.4398756
p	1653794871.077945	1653794871.167857
l	1653794871.490313	1653794871.5780969
a	1653794871.879698	1653794872.006072
n	1653794872.2520802	1653794872.3303509
t	1653794872.6876755	1653794872.8057468
space	1653794873.19439	1653794873.3269565
i	1653794873.9080963	1653794874.0150743
n	1653794874.3924444	1653794874.4910753
space	1653794874.78319	1653794874.8980951
t	1653794875.1580951	1653794875.2900965
h	1653794875.6466112	1653794875.7645063
e	1653794876.083078	1653794876.2205274
space	1653794876.5805433	1653794876.7325501
a	1653794877.032106	1653794877.1765707
r	1653794877.5950959	1653794877.7380865
e	1653794878.0263417	1653794878.1705203
a	1653794878.4670746	1653794878.5984635
space	1653794879.2570934	1653794879.4100418
w	1653794881.0207448	1653794881.158112
h	1653794881.4318845	1653794881.5382009
e	1653794881.8249245	1653794881.993353
r	1653794882.207214	1653794882.360075
e	1653794882.757074	1653794882.903943
space	1653794883.21525	1653794883.3550851
s	1653794883.702808	1653794883.8438954
o	1653794884.0959167	1653794884.200811
u	1653794884.5287154	1653794884.6138792
t	1653794885.148136	1653794885.2800477
h	1653794885.6270893	1653794885.7370894
w	1653794886.709841	1653794886.8581011
e	1653794887.1475356	1653794887.2819963
s	1653794887.619936	1653794887.761844
t	1653794888.302528	1653794888.4261925
e	1653794889.5902443	1653794889.7208583
r	1653794890.1638792	1653794890.2958639
n	1653794890.7193189	1653794890.8333008
space	1653794891.3170335	1653794891.4420695
c	1653794891.8970294	1653794892.024855
g	1653794892.4270692	1653794892.5248578
h	1653794894.5882752	1653794894.6790483
i	1653794895.0848875	1653794895.167059
n	1653794895.5559087	1653794895.646844
a	1653794896.4542954	1653794896.5722966
,	1653794897.1185431	1653794897.213074
space	1653794897.582607	1653794897.6862288
i	1653794898.2059927	1653794898.2999904
n	1653794898.625075	1653794898.7240872
d	1653794899.3448963	1653794899.500321
o	1653794899.8410754	1653794899.9493024
space	1653794900.4510758	1653794900.6010716
b	1653794901.010102	1653794901.1001425
u	1653794901.528072	1653794901.6090722
r	1653794902.031696	1653794902.1420736
m	1653794902.463885	1653794902.5540388
a	1653794902.9660728	1653794903.089073
,	1653794904.0940096	1653794904.182211
space	1653794904.5334036	1653794904.6530788
a	1653794905.1570756	1653794905.2830894
n	1653794905.6550741	1653794905.7590733
d	1653794906.1310735	1653794906.2632763
space	1653794906.5630844	1653794906.6722252
t	1653794907.1060734	1653794907.2229521
i	1653794907.559076	1653794907.6549482
b	1653794908.0620737	1653794908.1520805
e	1653794909.0650768	1653794909.1980186
t	1653794909.5570571	1653794909.6753669
space	1653794910.0600305	1653794910.183323
m	1653794910.6965756	1653794910.7900636
e	1653794911.1499937	1653794911.28509
e	1653794911.6100972	1653794911.7461088
t	1653794912.0950837	1653794912.1690867
.	1653794916.0311604	1653794916.1210778
space	1653794916.5160887	1653794916.6260982
h	1653794917.2719972	1653794917.359085
o	1653794917.7430718	1653794917.8360758
w	1653794918.216087	1653794918.3883717
e	1653794918.6930773	1653794918.839147
v	1653794919.1280763	1653794919.2351124
e	1653794919.5470884	1653794919.7061117
r	1653794920.0121126	1653794920.1551006
,	1653794921.1310863	1653794921.2420366
space	1653794921.5761232	1653794921.707091
a	1653794922.4500365	1653794922.5811229
s	1653794922.902113	1653794923.0367167
space	1653794923.2443123	1653794923.3990934
t	1653794924.540849	1653794924.6612873
h	1653794924.921085	1653794925.0191388
e	1653794925.3570936	1653794925.518086
space	1653794925.735076	1653794925.863311
i	1653794926.243311	1653794926.4021187
n	1653794926.7170746	1653794926.8280747
d	1653794927.1170876	1653794927.2690723
i	1653794927.5250773	1653794927.645776
a	1653794927.991019	1653794928.1220603
n	1653794928.805064	1653794928.9030814
space	1653794929.052033	1653794929.231171
a	1653794929.89709	1653794930.0661073
s	1653794930.4161081	1653794930.5730808
s	1653794930.8220856	1653794930.9910855
a	1653794931.1651206	1653794931.308498
m	1653794931.612079	1653794931.7413876
space	1653794932.0510886	1653794932.1620815
t	1653794932.7312229	1653794932.83143
e	1653794933.0683787	1653794933.2071075
a	1653794933.5641127	1653794933.7190893
space	1653794934.2130888	1653794934.3780742
s	1653794934.7780743	1653794934.916075
h	1653794935.199104	1653794935.284099
a	1653794935.505087	1653794935.6250908
r	1653794936.0221033	1653794936.1460721
e	1653794936.4593372	1653794936.5733378
s	1653794936.9321084	1653794937.0621092
space	1653794937.4480944	1653794937.5731938
n	1653794937.9880738	1653794938.0680733
o	1653794938.550098	1653794938.6360717
space	1653794939.0370739	1653794939.1550748
h	1653794940.1360738	1653794940.232127
a	1653794940.9058867	1653794941.0311322
p	1653794941.4860938	1653794941.581077
l	1653794941.941138	1653794942.0330758
o	1653794942.3880744	1653794942.4691408
t	1653794943.6660929	1653794943.789224
y	1653794944.284153	1653794944.3608487
p	1653794944.8720968	1653794944.9561188
e	1653794945.413315	1653794945.5421567
s	1653794945.9280722	1653794946.0510747
space	1653794946.3501613	1653794946.4721622
w	1653794947.013194	1653794947.154752
i	1653794947.4450753	1653794947.5250978
t	1653794947.915111	1653794948.0140738
h	1653794948.7930734	1653794948.8869476
space	1653794949.2473404	1653794949.355075
w	1653794949.762069	1653794949.9278653
e	1653794950.1821833	1653794950.305012
s	1653794950.6371632	1653794950.7891817
t	1653794951.0860744	1653794951.2090533
e	1653794951.5270956	1653794951.6930516
r	1653794951.934193	1653794952.0658264
n	1653794952.456979	1653794952.5658042
space	1653794952.9223928	1653794953.0710166
y	1653794953.7740688	1653794953.8610685
u	1653794954.270077	1653794954.3523715
n	1653794954.7250454	1653794954.818065
n	1653794955.1123087	1653794955.208074
a	1653794955.5421212	1653794955.6701272
n	1653794956.0171022	1653794956.1091182
space	1653794956.4581141	1653794956.5641675
a	1653794956.901189	1653794957.0460947
s	1653794957.3433173	1653794957.482209
s	1653794957.7931018	1653794957.9322274
a	1653794958.2481055	1653794958.3792598
m	1653794958.6893194	1653794958.7893178
space	1653794959.1911318	1653794959.3060951
t	1653794959.7510881	1653794959.8322375
e	1653794960.1922495	1653794960.3065367
a	1653794960.5942585	1653794960.7293196
,	1653794962.1033556	1653794962.1793628
space	1653794963.602097	1653794963.7392645
i	1653794964.3240943	1653794964.4142632
n	1653794964.9302664	1653794965.0120928
d	1653794965.4733002	1653794965.6122704
i	1653794965.8761141	1653794965.971303
a	1653794966.3222768	1653794966.4430134
n	1653794966.8022869	1653794966.8922875
space	1653794967.2071047	1653794967.3090951
a	1653794967.640282	1653794967.7790961
s	1653794968.059519	1653794968.1941166
s	1653794968.4880948	1653794968.621122
a	1653794968.8761015	1653794969.035971
m	1653794969.3283212	1653794969.4333148
space	1653794969.6738741	1653794969.7849317
t	1653794970.2603064	1653794970.3750875
e	1653794970.6750553	1653794970.7970312
a	1653794971.0840611	1653794971.2320619
space	1653794971.7274766	1653794971.8660839
i	1653794972.9623866	1653794973.0590265
s	1653794973.452089	1653794973.5803254
space	1653794973.898093	1653794974.0073674
l	1653794974.4750867	1653794974.5740964
i	1653794974.8470707	1653794974.9381301
k	1653794975.1750867	1653794975.2643163
e	1653794975.844338	1653794976.0010767
l	1653794976.700343	1653794976.8003433
y	1653794977.2560744	1653794977.3194015
space	1653794978.2771027	1653794978.3906856
t	1653794979.179476	1653794979.257352
o	1653794979.7221262	1653794979.8043504
space	1653794980.2240875	1653794980.3123534
h	1653794980.7070756	1653794980.7994354
a	1653794981.1343737	1653794981.2550843
v	1653794981.4945078	1653794981.5703604
e	1653794982.068075	1653794982.182364
space	1653794982.512472	1653794982.6610847
o	1653794983.4730706	1653794983.565094
r	1653794983.999123	1653794984.1270838
i	1653794984.495075	1653794984.5837364
g	1653794985.0737047	1653794985.200098
i	1653794985.6023831	1653794985.6914608
n	1653794986.0503855	1653794986.134073
a	1653794986.5020723	1653794986.6301088
t	1653794986.9730878	1653794987.1115322
e	1653794987.565076	1653794987.7140749
d	1653794988.0480757	1653794988.1840756
space	1653794988.5171485	1653794988.6540968
f	1653794989.0225825	1653794989.1680725
r	1653794989.4750876	1653794989.623491
o	1653794989.9470751	1653794990.0326955
m	1653794990.3980713	1653794990.4990737
space	1653794990.9170969	1653794991.0304136
a	1653794991.5890918	1653794991.7110722
n	1653794992.0260718	1653794992.1147766
space	1653794992.4997964	1653794992.5944226
i	1653794993.2250874	1653794993.3180716
n	1653794993.6383052	1653794993.7272413
d	1653794994.2280986	1653794994.3661659
e	1653794994.6856072	1653794994.8280323
p	1653794995.306749	1653794995.4020586
e	1653794995.7195745	1653794995.8635254
n	1653794996.214443	1653794996.3059812
d	1653794998.553069	1653794998.6715543
e	1653794999.3450904	1653794999.4650888
n	1653794999.9061189	1653794999.9870923
t	1653795000.622178	1653795000.7250848
space	1653795001.17219	1653795001.2680986
d	1653795001.8280733	1653795001.9450872
o	1653795002.336075	1653795002.4194782
m	1653795002.9119837	1653795003.0070715
e	1653795003.4602933	1653795003.571447
s	1653795004.0060713	1653795004.1294875
t	1653795004.8543565	1653795004.9683616
i	1653795005.353073	1653795005.4394944
c	1653795005.942406	1653795006.0570736
a	1653795006.451501	1653795006.5780938
t	1653795007.1580942	1653795007.2604656
i	1653795008.0570974	1653795008.1531248
o	1653795008.5105124	1653795008.602094
n	1653795009.1305158	1653795009.2105165
.	1653795009.8150942	1653795009.9050844
space	1653795010.30712	1653795010.4125257
s	1653795011.4681053	1653795011.585081
o	1653795012.3071349	1653795012.4033244
m	1653795012.8735507	1653795012.9496183
e	1653795013.7860906	1653795013.9135673
space	1653795014.2621045	1653795014.3616571
i	1653795015.0525494	1653795015.1380832
n	1653795015.5880728	1653795015.6700625
d	1653795016.2679849	1653795016.3970976
i	1653795016.747061	1653795016.84101
a	1653795018.209661	1653795018.30033
n	1653795019.6880867	1653795019.7765892
space	1653795020.1171281	1653795020.2100885
a	1653795020.6290998	1653795020.7705915
s	1653795021.138102	1653795021.2842321
s	1653795021.5202432	1653795021.6796658
a	1653795021.9413497	1653795022.100251
m	1653795022.356074	1653795022.4614322
space	1653795023.0253563	1653795023.1855624
t	1653795024.590603	1653795024.6940708
e	1653795025.0330741	1653795025.158606
a	1653795025.5280743	1653795025.6351044
space	1653795026.1370945	1653795026.2700746
a	1653795026.785505	1653795026.9074848
p	1653795027.388507	1653795027.4960954
p	1653795027.8231478	1653795027.9075305
e	1653795028.2670743	1653795028.4000955
a	1653795028.7525523	1653795028.8851106
r	1653795029.1970966	1653795029.2980974
s	1653795029.7186468	1653795029.8380742
space	1653795030.5170963	1653795030.6126359
t	1653795031.0610743	1653795031.16364
o	1653795031.518718	1653795031.6015935
space	1653795032.0280743	1653795032.127656
h	1653795032.498095	1653795032.5780737
a	1653795032.9846506	1653795033.113777
v	1653795033.3906527	1653795033.4618175
e	1653795033.8697999	1653795033.9817483
space	1653795034.288074	1653795034.3868687
h	1653795035.023662	1653795035.1017284
y	1653795036.1433768	1653795036.2100732
b	1653795037.5889688	1653795037.6869724
r	1653795038.1006794	1653795038.2349977
i	1653795038.6190162	1653795038.7050357
d	1653795039.7460659	1653795039.8629417
i	1653795040.2477803	1653795040.3326917
z	1653795041.604054	1653795041.7440586
e	1653795042.5870957	1653795042.746173
d	1653795043.0832973	1653795043.203816
space	1653795043.5721116	1653795043.705075
w	1653795044.2963443	1653795044.4350886
i	1653795044.8012984	1653795044.8760936
t	1653795045.2997334	1653795045.396868
h	1653795045.720913	1653795045.7870977
space	1653795046.1783698	1653795046.2849512
t	1653795046.832651	1653795046.955104
h	1653795047.3281424	1653795047.4119437
e	1653795047.801869	1653795047.916097
space	1653795048.249804	1653795048.375086
s	1653795049.6837788	1653795049.8173528
p	1653795050.1941066	1653795050.2860932
e	1653795050.8093688	1653795050.9621444
c	1653795051.5724995	1653795051.6859694
i	1653795051.9879348	1653795052.073772
e	1653795052.386094	1653795052.5179253
s	1653795052.8305314	1653795052.9544873
space	1653795053.3051393	1653795053.413849
c	1653795054.200594	1653795054.3080945
a	1653795054.7250743	1653795054.8570757
m	1653795055.9346857	1653795056.046385
e	1653795056.4807112	1653795056.5981164
l	1653795057.2012558	1653795057.3063486
l	1653795057.67108	1653795057.7618766
i	1653795058.1171794	1653795058.2027752
a	1653795058.675074	1653795058.790796
space	1653795059.2524905	1653795059.3672194
p	1653795060.0140736	1653795060.1200743
u	1653795060.608017	1653795060.6860354
b	1653795061.7664251	1653795061.9038386
i	1653795062.7941036	1653795062.8848352
c	1653795064.3722537	1653795064.4850366
o	1653795064.7950878	1653795064.8870945
s	1653795066.7543366	1653795066.8808591
t	1653795067.2063236	1653795067.2750764
a	1653795067.5799296	1653795067.6860862
.	1653795068.2419522	1653795068.326321
space	1653795069.1918857	1653795069.295085
a	1653795069.7292988	1653795069.879071
s	1653795070.2608645	1653795070.3999653
s	1653795070.7010758	1653795070.8339477
u	1653795071.1750898	1653795071.2590706
m	1653795071.650076	1653795071.7550757
i	1653795072.2128718	1653795072.3105276
n	1653795072.6905637	1653795072.7897758
g	1653795073.1770713	1653795073.2919905
space	1653795073.7200768	1653795073.8260741
a	1653795074.1586115	1653795074.2939794
space	1653795074.635962	1653795074.7370217
g	1653795075.089269	1653795075.1799505
e	1653795075.6226776	1653795075.7491837
n	1653795076.324075	1653795076.4219964
e	1653795076.7750843	1653795076.9000044
r	1653795077.2260754	1653795077.3191075
a	1653795077.714017	1653795077.8330762
t	1653795078.1899853	1653795078.3010747
i	1653795078.665097	1653795078.739987
o	1653795079.0900726	1653795079.1670997
n	1653795079.5840745	1653795079.6680748
space	1653795080.1360826	1653795080.2420006
o	1653795080.760003	1653795080.851995
f	1653795081.52319	1653795081.6020043
space	1653795081.9500754	1653795082.0460734
t	1653795082.49993	1653795082.5699408
w	1653795083.0150743	1653795083.176072
e	1653795083.1470754	1653795083.2740316
l	1653795084.4499407	1653795084.5350733
v	1653795085.0149918	1653795085.099821
e	1653795085.6022682	1653795085.746237
space	1653795086.3499758	1653795086.4480755
y	1653795087.051074	1653795087.137085
e	1653795087.533245	1653795087.65526
